date,third_sun,fellowship_fifth,fifth_time,fifth_description,sunday_school,service_description,teacher,home,location,home_time,guest_speaker
2020-06-07,,,,,,,,,,,
2020-06-14,,,,,,,,,,,
2020-06-21,,,,,,,,,,,
2020-06-28,,,,,,,,,,,
2020-07-05,,,,,,,,,,,
2020-07-12,,,,,,,,,,,
2020-07-19,,,,,,,,,,,
2020-07-26,,,,,,,,,,,
2020-08-02,,,,,,,,,,,
2020-08-09,,,,,,,,,,,
2020-08-16,,,,,,,,,,,
2020-08-23,,,,,,,,,,,
2020-08-30,,,,,,,,,,,
2020-09-06,,,,,,,,,,,
2020-09-13,,,,,,,,,,,
2020-09-20,,,,,,,,,,,
2020-09-27,,,,,,,,,,,
2020-10-04,,,,,,,,,,,